"InternalDate","Time","Symbol","LastPrice","Volume","BPrice1","SPrice1"
20220701,210555000,"sc2208",714.6,8667,714.4,714.6
20220701,210556000,"sc2208",714.5,8673,714.5,714.6
20220701,210557000,"sc2208",714.5,8676,714.5,714.6
20220701,210558000,"sc2208",714.7,8715,714.6,714.7
20220701,210559000,"sc2208",714.6,8729,714.5,714.7
20220701,210600000,"sc2208",714.8,8748,714.7,714.9
20220701,210601000,"sc2208",715,8766,714.8,715
20220701,210602000,"sc2208",714.9,8788,714.8,715
20220701,210603000,"sc2208",714.9,8800,714.8,714.9
20220701,210604000,"sc2208",714.9,8807,714.8,714.9
20220701,210605000,"sc2208",714.9,8816,714.7,714.8
20220701,210606000,"sc2208",714.6,8839,714.5,714.6
20220701,210607000,"sc2208",714.7,8864,714.6,714.8
20220701,210608000,"sc2208",714.8,8873,714.8,714.9
20220701,210609000,"sc2208",715,8907,714.9,715
20220701,210610000,"sc2208",715.1,8929,715,715.1
20220701,210611000,"sc2208",714.9,8960,714.9,715
20220701,210612000,"sc2208",715,8994,714.9,715
20220701,210613000,"sc2208",715.1,9006,715,715.1
20220701,210614000,"sc2208",714.9,9021,714.9,715
20220701,210615000,"sc2208",714.9,9025,714.9,715
20220701,210616000,"sc2208",714.8,9055,714.6,714.8
20220701,210617000,"sc2208",714.8,9060,714.7,714.8
20220701,210618000,"sc2208",714.8,9067,714.7,714.8
20220701,210619000,"sc2208",714.9,9097,714.8,715
20220701,210620000,"sc2208",714.8,9114,714.6,714.7
20220701,210621000,"sc2208",714.9,9148,714.8,715
20220701,210622000,"sc2208",715,9158,714.9,715
20220701,210623000,"sc2208",715,9169,714.9,715
20220701,210624000,"sc2208",714.9,9187,714.8,715
20220701,210625000,"sc2208",714.8,9215,714.7,714.8
20220701,210626000,"sc2208",714.9,9227,714.8,714.9
20220701,210627000,"sc2208",714.8,9234,714.8,715
20220701,210628000,"sc2208",714.8,9240,714.7,714.8
20220701,210629000,"sc2208",714.8,9245,714.7,714.8
20220701,210630000,"sc2208",714.8,9249,714.7,714.8
20220701,210631000,"sc2208",714.8,9251,714.8,714.9
20220701,210632000,"sc2208",715,9272,714.9,715.1
